Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
Brilliant Earth,14691540A,https://www.brilliantearth.com/3.52-Ct.-Fancy-Intense-Yellow-Cushion-Lab-Grown-Diamond-14691540A/,7480,Cushion,3.52,yellow,,VVS2,,Lab Grown
Brilliant Earth,16724830A,https://www.brilliantearth.com/1.30-Ct.-Fancy-Yellow-Oval-Diamond-16724830A/,4970,Oval,1.3,yellow,,VS1,,Lab Grown
Brilliant Earth,15537677Y,https://www.brilliantearth.com/5.04-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-15537677Y/,7630,Cushion,5.04,blue,,VS1,,Lab Grown
Brilliant Earth,14731026A,https://www.brilliantearth.com/2.02-Ct.-Fancy-Intense-Pink-Princess-Lab-Grown-Diamond-14731026A/,3740,Princess,2.02,pink,,VS1,,Lab Grown
Brilliant Earth,17942089A,https://www.brilliantearth.com/0.58-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-17942089A/,500,Round,0.58,blue,,VS2,,Lab Grown
Brilliant Earth,17664112A,https://www.brilliantearth.com/1.73-Ct.-Fancy-Intense-Pink-Cushion-Lab-Grown-Diamond-17664112A/,3280,Cushion,1.73,pink,,VVS2,,Lab Grown
Brilliant Earth,15537109Y,https://www.brilliantearth.com/3.07-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-15537109Y/,4220,Cushion,3.07,blue,,VS2,,Lab Grown
Brilliant Earth,16212021A,https://www.brilliantearth.com/1.02-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-16212021A/,1060,Cushion,1.02,blue,,VS1,,Lab Grown
Brilliant Earth,14693424A,https://www.brilliantearth.com/1.71-Ct.-Fancy-Vivid-Green-Marquise-Lab-Grown-Diamond-14693424A/,3110,Marquise,1.71,green,,VS1,,Lab Grown
Brilliant Earth,13410213A,https://www.brilliantearth.com/2.07-Ct.-Fancy-Vivid-Yellow-Radiant-Lab-Grown-Diamond-13410213A/,3110,Radiant,2.07,yellow,,VS1,,Lab Grown
Brilliant Earth,17998096A,https://www.brilliantearth.com/2.03-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-17998096A/,2430,Oval,2.03,blue,,VS1,,Lab Grown
Brilliant Earth,17374798A,https://www.brilliantearth.com/2.00-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-17374798A/,2470,Round,2,blue,,VS1,,Lab Grown
Brilliant Earth,17942261A,https://www.brilliantearth.com/4.07-Ct.-Fancuy-Vivid-Blue-Pear-Lab-Grown-Diamond-17942261A/,6520,Pear,4.07,blue,,VVS2,,Lab Grown
Brilliant Earth,16092687A,https://www.brilliantearth.com/3.04-Ct.-Fancy-Intense-Pink-Asscher-Lab-Grown-Diamond-16092687A/,6580,Asscher,3.04,pink,,VS1,,Lab Grown
Brilliant Earth,15961119A,https://www.brilliantearth.com/1.07-Ct.-Fancy-Vivid-Pink-Princess-Lab-Grown-Diamond-15961119A/,1770,Princess,1.07,pink,,VVS2,,Lab Grown
Brilliant Earth,15492581A,https://www.brilliantearth.com/9.32-Ct.-Fancy-Vivid-Brownish-Pink-Cushion-Lab-Grown-Diamond-15492581A/,24210,Cushion,9.32,pink,,VVS2,,Lab Grown
Brilliant Earth,18467242A,https://www.brilliantearth.com/0.93-Ct.-Fancy-Vivid-Green-Cushion-Lab-Grown-Diamond-18467242A/,1500,Cushion,0.93,green,,VVS2,,Lab Grown
Brilliant Earth,17941643A,https://www.brilliantearth.com/3.01-Ct.-Fancy-Intense-Blue-Round-Lab-Grown-Diamond-17941643A/,4350,Round,3.01,blue,,VS1,,Lab Grown
Brilliant Earth,14588773A,https://www.brilliantearth.com/0.99-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-14588773A/,940,Cushion,0.99,blue,,VS1,,Lab Grown
Brilliant Earth,16900077A,https://www.brilliantearth.com/1.00-Ct.-Fancy-Vivid-Green-Oval-Lab-Grown-Diamond-16900077A/,1640,Oval,1,green,,VS2,,Lab Grown
Brilliant Earth,17942157A,https://www.brilliantearth.com/0.56-Ct.-Fancy-Vivid-Blue-Marquise-Lab-Grown-Diamond-17942157A/,520,Marquise,0.56,blue,,VS1,,Lab Grown
Brilliant Earth,17445482A,https://www.brilliantearth.com/1.7-Ct.-Fancy-Bluish-Green-Emerald-Lab-Grown-Diamond-17445482A/,3450,Emerald,1.7,green,,VVS2,,Lab Grown
Brilliant Earth,17944684A,https://www.brilliantearth.com/0.52-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-17944684A/,660,Pear,0.52,pink,,SI2,,Lab Grown
Brilliant Earth,17942217A,https://www.brilliantearth.com/2.07-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-17942217A/,2480,Oval,2.07,blue,,VS1,,Lab Grown
Brilliant Earth,10387446Y,https://www.brilliantearth.com/2.07-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-10387446Y/,4020,Pear,2.07,pink,,VS1,,Lab Grown
Brilliant Earth,14693233A,https://www.brilliantearth.com/3.03-Ct.-Fancy-Vivid-Bluish-Green-Cushion-Lab-Grown-Diamond-14693233A/,6870,Cushion,3.03,green,,VS1,,Lab Grown
Brilliant Earth,14690953A,https://www.brilliantearth.com/0.70-Ct.-Fancy-Vivid-Blue-Princess-Lab-Grown-Diamond-14690953A/,660,Princess,0.7,blue,,VS2,,Lab Grown
Brilliant Earth,18466547A,https://www.brilliantearth.com/1.33-Ct.-Fancy-Intense-Pink-Emerald-Lab-Grown-Diamond-18466547A/,2360,Emerald,1.33,pink,,VVS2,,Lab Grown
Brilliant Earth,15766896A,https://www.brilliantearth.com/2.01-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-15766896A/,2550,Pear,2.01,blue,,VVS2,,Lab Grown
Brilliant Earth,17940384A,https://www.brilliantearth.com/0.55-Ct.-Fancy-Vivid-Pacific-Green-Marquise-Lab-Grown-Diamond-17940384A/,900,Marquise,0.55,green,,VVS2,,Lab Grown
Brilliant Earth,5950406Y,https://www.brilliantearth.com/1.32-Ct.-Fancy-Vivid-Orangy-Yellow-Asscher-Lab-Grown-Diamond-5950406Y/,1800,Asscher,1.32,yellow,,VVS2,,Lab Grown
Brilliant Earth,17664050A,https://www.brilliantearth.com/2.07-Ct.-Fancy-Intense-Pink-Cushion-Lab-Grown-Diamond-17664050A/,4020,Cushion,2.07,pink,,VS1,,Lab Grown
Brilliant Earth,14692998A,https://www.brilliantearth.com/1.06-Ct.-Fancy-Intense-Yellow-Radiant-Lab-Grown-Diamond-14692998A/,1360,Radiant,1.06,yellow,,VS1,,Lab Grown
Brilliant Earth,15537099Y,https://www.brilliantearth.com/1.13-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-15537099Y/,1150,Cushion,1.13,blue,,VS2,,Lab Grown
Brilliant Earth,17363846A,https://www.brilliantearth.com/1.02-Ct.-Fancy-Light-Yellow-Oval-Diamond-17363846A/,3420,Oval,1.02,yellow,,VVS1,,Lab Grown
Brilliant Earth,17950878A,https://www.brilliantearth.com/1.55-Ct.-Fancy-Vivid-Blue-Princess-Lab-Grown-Diamond-17950878A/,1810,Princess,1.55,blue,,VS1,,Lab Grown
Brilliant Earth,11959179Y,https://www.brilliantearth.com/2.03-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-11959179Y/,2220,Radiant,2.03,blue,,VS1,,Lab Grown
Brilliant Earth,18484100Y,https://www.brilliantearth.com/1.09-Ct.-Fancy-Vivid-Pink-Oval-Lab-Grown-Diamond-18484100Y/,1780,Oval,1.09,pink,,VS1,,Lab Grown
Brilliant Earth,17941382A,https://www.brilliantearth.com/1.04-Ct.-Fancy-Intense-Brownish-Yellow-Pear-Lab-Grown-Diamond-17941382A/,1380,Pear,1.04,yellow,,VS2,,Lab Grown
Brilliant Earth,14688430A,https://www.brilliantearth.com/2.07-Ct.-Fancy-Vivid-Pink-Round-Lab-Grown-Diamond-14688430A/,3450,Round,2.07,pink,,SI1,,Lab Grown
Brilliant Earth,17940170A,https://www.brilliantearth.com/2.52-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-17940170A/,3200,Cushion,2.52,blue,,VS1,,Lab Grown
Brilliant Earth,17947099A,https://www.brilliantearth.com/1.02-Ct.-Fancy-Vivid-Blue-Princess-Lab-Grown-Diamond-17947099A/,1090,Princess,1.02,blue,,VS2,,Lab Grown
Brilliant Earth,17945058A,https://www.brilliantearth.com/2.02-Ct.-Fancy-Vivid-Blue-Emerald-Lab-Grown-Diamond-17945058A/,2420,Emerald,2.02,blue,,VS1,,Lab Grown
Brilliant Earth,15594783A,https://www.brilliantearth.com/1.02-Ct.-Fancy-Vivid-Pink-Cushion-Lab-Grown-Diamond-15594783A/,1670,Cushion,1.02,pink,,VS1,,Lab Grown
Brilliant Earth,18315041Y,https://www.brilliantearth.com/13.60-Ct.-Fancy-Vivid-Pink-Radiant-Lab-Grown-Diamond-18315041Y/,30300,Radiant,13.6,pink,,VS1,,Lab Grown
Brilliant Earth,16403375A,https://www.brilliantearth.com/1.01-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-16403375A/,1120,Oval,1.01,blue,,VVS2,,Lab Grown
Brilliant Earth,17937847A,https://www.brilliantearth.com/1.90-Ct.-Fancy-Vivid-Pink-Round-Lab-Grown-Diamond-17937847A/,2910,Round,1.9,pink,,SI1,,Lab Grown
Brilliant Earth,15183081A,https://www.brilliantearth.com/1.87-Ct.-Fancy-Deep-Pink-Radiant-Lab-Grown-Diamond-15183081A/,3230,Radiant,1.87,pink,,VVS2,,Lab Grown
Brilliant Earth,15182934A,https://www.brilliantearth.com/2.11-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-15182934A/,2040,Radiant,2.11,blue,,SI1,,Lab Grown
